timestamp,datetime,service/carts/qps(2xx),service/carts/latency,service/catalogue/qps(2xx),service/catalogue/latency,service/front-end/qps(2xx),service/front-end/latency,service/orders/qps(2xx),service/orders/latency,service/payment/qps(2xx),service/payment/latency,service/shipping/qps(2xx),service/shipping/latency,service/user/qps(2xx),service/user/latency
1586242030,2020-04-07 14:47:10,17.799999999999997,0.04619979851618445,5.766666666666667,0.007416276897482339,19.32691888888889,6.511834215740704,6.266747823595201,0.7576095137038045,3.5996400359964005,0.0005632774636442406,6.931715932948978,0.0009353107115390894,33.20110670355679,0.18551774076672845
1586242040,2020-04-07 14:47:20,29.19902669911003,0.06284667647922264,11.898413544860686,0.006238828347982721,21.441197777777777,7.049350701853676,7.033414490261869,0.7700389179874595,8.899999999999999,0.0015290712491525537,6.931715932948978,0.0009353107115390894,89.48508581903016,0.40091749692316897
1586242050,2020-04-07 14:47:30,29.19902669911003,0.06284667647922264,11.898413544860686,0.006238828347982721,21.5,8.08239048832042,9.166516681665167,1.3346887081530479,8.9,0.0015290712491525537,9.802287200346749,0.0010984835374153348,89.48508581903016,0.40091749692316897
1586242060,2020-04-07 14:47:40,29.19902669911003,0.06284667647922264,11.898413544860686,0.006238828347982721,0,null,10.26632004621606,1.280899046517546,8.9,0.0015290712491525537,9.802287200346749,0.0010984835374153348,89.48508581903016,0.40091749692316897
1586242070,2020-04-07 14:47:50,44.168138937964606,0.08236665510414343,15.035338045072676,0.0068209194258671705,19.36435486201416,5.8253914755999885,10.566388937401323,1.2689120798407332,11.73333333333333,0.0006285141214576289,9.802287200346749,0.0010984835374153348,101.71695282547091,0.5151298263705232
1586242080,2020-04-07 14:48:00,44.168138937964606,0.08236665510414343,15.035338045072676,0.0068209194258671705,23.16671168017072,4.870106122604527,11.566388937401324,3.2148508674611054,11.733333333333333,0.0006285141214576289,10.09966334455518,0.020242509204623012,101.71695282547091,0.5151298263705232
1586242090,2020-04-07 14:48:10,44.168138937964606,0.08236665510414343,15.035338045072676,0.0068209194258671705,24.273948851322064,4.6491002327641295,10.700473430022104,3.4965147025728394,11.733333333333333,0.0006285141214576289,10.09966334455518,0.020242509204623012,101.71695282547091,0.5151298263705232
1586242100,2020-04-07 14:48:20,24.4,0.2755290762544546,10.794962350902912,0.007817383570401536,39.178022222222225,5.041181608315569,9.833537905497952,3.7628520069884135,7.800780078007801,0.0005399824491684172,10.09966334455518,0.020242509204623012,75.89999999999999,0.5520761499131309
1586242110,2020-04-07 14:48:30,24.4,0.2755290762544546,10.794962350902912,0.007817383570401536,40.83333333333333,4.837154128379782,6.400176795312736,1.6612219716397332,7.800780078007801,0.0005399824491684172,6.733557785259509,0.0009140707821747002,75.89999999999999,0.5520761499131309
1586242120,2020-04-07 14:48:40,24.4,0.2755290762544546,10.794962350902912,0.007817383570401536,40.83333333333333,4.837154128379782,5.166322283691768,1.9556755318162806,7.800780078007801,0.0005399824491684172,6.733557785259509,0.0009140707821747002,75.89999999999999,0.5520761499131309
1586242130,2020-04-07 14:48:50,3.7333333333333334,0.07191797484665585,1.567398119122257,0.008681667693095224,null,null,4.366602266367189,2.381264367588065,2.4334144471482384,0.0006404523066296027,6.733557785259509,0.0009140707821747002,27.666666666666668,1.4636124437879678
1586242140,2020-04-07 14:49:00,3.7333333333333334,0.07191797484665585,1.567398119122257,0.008681667693095224,null,null,1.399970043441302,3.1511001897770043,2.4334144471482384,0.0006404523066296027,0.8333333333333334,0.0007604458399873693,27.666666666666668,1.4730511355404816
1586242150,2020-04-07 14:49:10,3.7333333333333334,0.07191797484665585,1.567398119122257,0.008681667693095224,null,null,1.3335211509346403,2.7680248329059847,2.4334144471482384,0.0006404523066296027,0.8333333333333334,0.0007604458399873693,27.666666666666668,1.4751529482785048
1586242160,2020-04-07 14:49:20,17.33044492584569,0.11669561721584892,5.5666666666666655,0.008503818544364362,null,null,1.6000633601164271,1.8211819752867293,3.133228892370254,0.0007099935207675416,0.8333333333333334,0.0007604458399873693,31.3,0.4540186573131292
1586242170,2020-04-07 14:49:30,17.33044492584569,0.11669561721584892,5.566666666666666,0.008503818544364362,null,null,3.7305023533788995,1.4098885172363178,3.133228892370254,0.0007099935207675416,4.066531115629479,0.002376878106554718,31.3,0.4540186573131292
1586242180,2020-04-07 14:49:40,17.33044492584569,0.11669561721584895,5.566666666666666,0.008503818544364362,27.763212432354344,9.036957018702072,4.6304012186696895,1.2406052588387666,3.133228892370254,0.0007099935207675416,4.066531115629479,0.002376878106554718,31.3,0.4540186573131292
1586242190,2020-04-07 14:49:50,22.301486765784382,0.1083626085320684,7.866404453184893,0.010662221818837641,32.635921925525885,9.33731065379161,5.430543444448099,1.1654799787538856,6.5993400659934,0.014379785839973992,4.066531115629479,0.002376878106554718,61.02926471568562,0.370669961131574
1586242200,2020-04-07 14:50:00,22.301486765784382,0.1083626085320684,7.866404453184893,0.010662221818837641,35.29373604027069,10.10015082777772,7.872188836007475,1.5017527218013744,6.599340065993401,0.014379785839973989,7.7,0.0008393802597401706,61.02926471568562,0.370669961131574
1586242210,2020-04-07 14:50:10,22.301486765784382,0.1083626085320684,7.866404453184893,0.010662221818837641,35.697620158656086,11.54582401169004,7.472157725933367,1.5517136660715427,6.599340065993401,0.014379785839973989,7.7,0.0008393802597401706,61.02926471568562,0.370669961131574
1586242220,2020-04-07 14:50:20,37.27039370603727,0.24939213026273738,10.633687789592985,0.01024207948458102,36.49583558618603,11.386431478749017,7.7386688324513875,1.4946494659965615,8.33361112037068,0.00042843530553844417,7.7,0.0008393802597401706,64.27095139675978,0.41426629483317867
1586242230,2020-04-07 14:50:30,37.27039370603727,0.24939213026273738,10.633687789592985,0.01024207948458102,39.66026836996501,10.503322157975878,12.03343557126001,0.829542499839004,8.33361112037068,0.00042843530553844417,14.767158905296844,0.001194730862302809,64.27095139675978,0.41426629483317867
1586242240,2020-04-07 14:50:40,37.27039370603727,0.24939213026273738,10.633687789592987,0.010242079484581022,102.78161443387947,1.758414889916513,15.56694890851947,0.673736562400288,8.33361112037068,0.00042843530553844417,14.767158905296844,0.001194730862302809,64.27095139675978,0.41426629483317867
1586242250,2020-04-07 14:50:50,78.5,0.0952312337887815,25.066666666666663,0.005148516644170075,116.9679410340045,1.5596279816832188,19.066832245741562,0.5548409739559474,24.134942329488634,0.0006926762176330249,14.767158905296844,0.001194730862302809,184.7605079830672,0.062072894243989936
1586242260,2020-04-07 14:51:00,78.5,0.0952312337887815,25.066666666666666,0.005148516644170075,122.86312032296259,1.4824769777696951,25.26647223862941,0.1726380052201773,24.134942329488634,0.0006926762176330249,25,0.0014265864053328795,184.7605079830672,0.062072894243989936
1586242270,2020-04-07 14:51:10,78.5,0.0952312337887815,25.066666666666666,0.005148516644170075,133.26216692997235,0.5087114031611365,26.33299001144406,0.1520461177179236,24.134942329488634,0.0006926762176330249,25,0.0014265864053328795,184.7605079830672,0.062072894243989936
1586242280,2020-04-07 14:51:20,94.32704486367574,0.08211662271374227,31.666666666666664,0.007819725633631643,150.0434296265845,0.47208207311094175,27.933620036001834,0.136576709519408,31.96773225774193,0.000763978700296015,25,0.0014265864053328795,255.54185139504654,0.06298934884714343
1586242290,2020-04-07 14:51:30,94.32704486367574,0.08211662271374227,31.666666666666668,0.007819725633631643,157.8919584351088,0.4536239512244903,30.56731781466891,0.14187253858219379,31.96773225774193,0.000763978700296015,31.933333333333334,0.0015768749363228294,255.54185139504654,0.06298934884714343
1586242300,2020-04-07 14:51:40,94.32704486367575,0.08211662271374226,31.666666666666668,0.007819725633631643,162.90256241837042,0.36174964551216165,31.833984481335577,0.13878821353239532,31.96773225774193,0.000763978700296015,31.933333333333334,0.0015768749363228294,255.54185139504654,0.06298934884714343
1586242310,2020-04-07 14:51:50,96.37309153943596,0.07205164979723956,31.33333333333333,0.006114456218883702,163.63972639020307,0.35913139113338255,30.900195562074295,0.13896993056484294,32.66122312947842,0.0008365540508825174,31.933333333333334,0.0015768749363228294,261.6825544963669,0.05566227975771816
1586242320,2020-04-07 14:52:00,96.37309153943596,0.07205164979723956,31.333333333333332,0.006114456218883702,164.17384639079654,0.3582069666483972,32.799777785184936,0.1341057240318406,32.66122312947842,0.0008365540508825174,32.43333333333333,0.001433822801643921,261.6825544963669,0.05566227975771816
1586242330,2020-04-07 14:52:10,96.37309153943596,0.07205164979723956,31.333333333333332,0.006114456218883702,161.53300527675114,0.35385983211032745,32.03311111851827,0.1347936414248595,32.66122312947842,0.0008365540508825174,32.43333333333333,0.001433822801643921,261.6825544963669,0.05566227975771816
1586242340,2020-04-07 14:52:20,92.86666666666667,0.06992315419114124,32.03333333333333,0.005096865706164757,160.3954791472805,0.3534049008719445,32.39977778518494,0.1354619826057095,31.070809441258834,0.000660832962532807,32.43333333333333,0.001433822801643921,252.71684778985266,0.05607267934701984
1586242350,2020-04-07 14:52:30,92.86666666666667,0.06992315419114124,32.03333333333333,0.005096865706164758,160.6950769116504,0.361334522255629,29.73312892118365,0.16282805741246384,31.070809441258834,0.000660832962532807,29.399020032665575,0.001640693876418403,252.71684778985266,0.05607267934701984
1586242360,2020-04-07 14:52:40,92.86666666666667,0.06992315419114124,32.03333333333333,0.005096865706164758,156.20719815866804,0.6191063081542189,30.898595787816987,0.1737768941345961,31.070809441258834,0.000660832962532807,29.399020032665575,0.001640693876418403,252.71684778985266,0.05607267934701984
1586242370,2020-04-07 14:52:50,93.8,0.14040951912034172,30.766666666666662,0.006968416986993459,156.0429348230254,0.6519350298194976,30.73192912115033,0.19298858863518872,30.599999999999998,0.0008249335076050942,29.399020032665575,0.001640693876418403,245.5666666666667,0.12330143025743591
1586242380,2020-04-07 14:53:00,93.8,0.14040951912034172,30.766666666666666,0.006968416986993459,155.37626815635872,0.6457919944984041,31.332558006042632,0.20699428906652842,30.6,0.0008249335076050943,32.50108336944565,0.001830988756920329,245.5666666666667,0.12330143025743591
1586242390,2020-04-07 14:53:10,93.8,0.14040951912034172,30.766666666666666,0.006968416986993459,158.66021166848458,0.4973863058762297,30.4681468709201,0.19943526108943008,30.6,0.0008249335076050943,32.50108336944565,0.001830988756920329,245.5666666666667,0.12330143025743591
1586242400,2020-04-07 14:53:20,95.3634878837372,0.08111320204226095,30.06566447785074,0.0064486298805547775,160.82568821613935,0.4646950770827464,31.701480204253436,0.18238029449815854,33.30111003700124,0.0006860200259563453,32.50108336944565,0.001830988756920329,258.8,0.06696979585012815
1586242410,2020-04-07 14:53:30,95.3634878837372,0.08111320204226095,30.06566447785074,0.0064486298805547775,161.02568821613937,0.46490452216449335,33.767722398177476,0.17826090802334058,33.30111003700124,0.0006860200259563453,32.76229836021864,0.0012504660284830625,258.8,0.06696979585012815
1586242420,2020-04-07 14:53:40,95.3634878837372,0.08111320204226095,30.06566447785074,0.0064486298805547775,158.33333333333337,0.4858324025424773,33.733333333333334,0.18202049189031555,33.30111003700124,0.0006860200259563453,32.76229836021864,0.0012504660284830625,258.8,0.06696979585012815
1586242430,2020-04-07 14:53:50,95.2968234392187,0.0926094783280885,31.10103670122337,0.006173442692115484,156.73123801515493,0.4889459170476349,32.833333333333336,0.18449493959798494,31.265624479184023,0.0007881360052936839,32.76229836021864,0.0012504660284830625,250.96666666666667,0.0767862882510897
1586242440,2020-04-07 14:54:00,95.2968234392187,0.0926094783280885,31.10103670122337,0.006173442692115484,156.63123801515493,0.48968441489388953,30.833333333333332,0.1695388015092239,31.265624479184023,0.0007881360052936839,30.567685589519655,0.0013980799847317447,250.96666666666667,0.0767862882510897
1586242450,2020-04-07 14:54:10,95.2968234392187,0.0926094783280885,31.10103670122338,0.006173442692115485,155.83123801515492,0.5902447384977662,30.266666666666666,0.16879739837006352,31.265624479184023,0.0007881360052936839,30.567685589519655,0.0013980799847317447,250.96666666666667,0.0767862882510897
1586242460,2020-04-07 14:54:20,96.00640042669511,0.10043602102353666,32.666666666666664,0.0061324999142643045,155.76869578232507,0.5964662651413892,29.933333333333337,0.173584220262824,31.766666666666662,0.0007032469204164645,30.567685589519655,0.0013980799847317447,249.13333333333333,0.08564462035682407
1586242470,2020-04-07 14:54:30,96.00640042669511,0.10043602102353666,32.666666666666664,0.006132499914264305,155.6349735730654,0.5951260376024246,31.433333333333337,0.18723423936270797,31.766666666666666,0.0007032469204164647,32.33656699003233,0.0013641722515466866,249.13333333333333,0.08564462035682407
1586242480,2020-04-07 14:54:40,96.00640042669511,0.10043602102353666,32.666666666666664,0.006132499914264305,158.7349735730654,0.49538216882446406,32.1,0.18840326306857708,31.766666666666666,0.0007032469204164647,32.33656699003233,0.0013641722515466866,249.13333333333333,0.08564462035682407
1586242490,2020-04-07 14:54:50,93.26666666666667,0.13255319235749208,29.63333333333333,0.005579862245670415,160.4658411386287,0.5031026391392499,32.46666666666667,0.19447243613146964,32.830050328300494,0.0008247196828681377,32.33656699003233,0.0013641722515466866,259.73333333333335,0.0991993193893069
1586242500,2020-04-07 14:55:00,93.26666666666667,0.13255319235749208,29.633333333333333,0.005579862245670415,160.86663225018512,0.5058554361928135,32.43333333333333,0.19954741652417093,32.8300503283005,0.0008247196828681378,32.13333333333333,0.001406327487551479,259.73333333333335,0.0991993193893069
1586242510,2020-04-07 14:55:10,93.26666666666667,0.13255319235749208,29.633333333333333,0.005579862245670415,161.49996558351847,0.49112985145674193,32.599999999999994,0.19257980402046374,32.8300503283005,0.0008247196828681378,32.13333333333333,0.001406327487551479,259.73333333333335,0.0991993193893069
1586242520,2020-04-07 14:55:20,95.86666666666666,0.08566782681660189,32.19785347643491,0.007066197144430544,160.73415891640832,0.47186900722474495,32.16666666666667,0.1791162841699715,30.470729430590744,0.0009956872794580549,32.13333333333333,0.001406327487551479,249.13333333333333,0.0640471638392086
1586242530,2020-04-07 14:55:30,95.86666666666666,0.08566782681660189,32.19785347643491,0.007066197144430544,160.36709001411157,0.4688331513804082,30.2,0.1524012631931673,30.470729430590744,0.0009956872794580549,30.233333333333334,0.0014617978842332582,249.13333333333333,0.0640471638392086
1586242540,2020-04-07 14:55:40,95.86666666666666,0.08566782681660189,32.19785347643491,0.007066197144430544,154.3004233474449,0.6122554307912385,30.6,0.16559395775709393,30.470729430590744,0.0009956872794580549,30.233333333333334,0.0014617978842332582,249.13333333333333,0.0640471638392086
1586242550,2020-04-07 14:55:50,88.23039232025599,0.08505666890450715,27.93519567971198,0.007821245725055,154.83333333333331,0.6183140590965397,30.06666666666667,0.17544423235587295,30.40000000000001,0.0006917650393813697,30.233333333333334,0.0014617978842332582,243.1,0.09134586120889476
1586242560,2020-04-07 14:56:00,88.23039232025599,0.08505666890450715,27.93519567971198,0.007821245725055,154.9333333333333,0.6175954197270592,31.53333333333333,0.1896765523657416,30.4,0.0006917650393813698,31.633333333333333,0.0014953634056900247,243.1,0.09134586120889476
1586242570,2020-04-07 14:56:10,88.23039232025599,0.08505666890450715,27.93519567971198,0.007821245725055,161.02965456706997,0.4304202111918901,30.7,0.18092915964167636,30.4,0.0006917650393813698,31.633333333333333,0.0014953634056900247,243.1,0.09134586120889476
1586242580,2020-04-07 14:56:20,95.53651788392948,0.08397728059833559,32.63333333333333,0.006542175896095309,160.6940882725635,0.43017864007620815,31.499999999999996,0.17079582922218375,31.73333333333334,0.0007321340356202082,31.633333333333333,0.0014953634056900247,253.13333333333333,0.07137411064641133
1586242590,2020-04-07 14:56:30,95.53651788392948,0.08397728059833559,32.63333333333333,0.00654217589609531,160.66075493923017,0.431198205843557,30.833333333333332,0.15513623532213783,31.733333333333334,0.0007321340356202083,30.965634478850703,0.0011862436243257554,253.13333333333333,0.07137411064641133
1586242600,2020-04-07 14:56:40,95.53651788392948,0.08397728059833559,32.63333333333333,0.00654217589609531,158.16802938090495,0.5201089541184194,30.833333333333332,0.17136829026268183,31.733333333333334,0.0007321340356202083,30.965634478850703,0.0011862436243257554,253.13333333333333,0.07137411064641133
1586242610,2020-04-07 14:56:50,91.13333333333333,0.1511469376745885,29.599999999999998,0.005707272675221299,158.3378224016376,0.5390435988498563,30.46666666666667,0.18705296889825734,31.33333333333334,0.0008805326571038649,30.965634478850703,0.0011862436243257554,249.56666666666666,0.12002945289519197
1586242620,2020-04-07 14:57:00,91.13333333333333,0.1511469376745885,29.6,0.0057072726752213,158.8378224016376,0.5429467094282633,31.199575583849967,0.2305197885741602,31.333333333333332,0.0008805326571038648,31.5,0.0013936973523808649,249.56666666666666,0.12002945289519197
1586242630,2020-04-07 14:57:10,91.13333333333333,0.1511469376745885,29.6,0.0057072726752213,156.80089339289282,0.5519936938108975,30.6329089171833,0.2183600254672709,31.333333333333332,0.0008805326571038648,31.5,0.0013936973523808649,249.56666666666666,0.12002945289519197
1586242640,2020-04-07 14:57:20,89.1,0.09067640325654111,31.033333333333328,0.0067053609130178875,155.80083014078988,0.5340470075385285,29.899575583849966,0.20517286553856662,28.93333333333334,0.0006571097585996716,31.5,0.0013936973523808649,239.13333333333335,0.08438935575005449
1586242650,2020-04-07 14:57:30,89.1,0.09067640325654111,31.033333333333335,0.006705360913017887,155.10044459808574,0.5331810890477873,28.333121142924394,0.1822179606795827,28.933333333333334,0.0006571097585996717,27.563910275639103,0.0012858461523593918,239.13333333333335,0.08438935575005449
1586242660,2020-04-07 14:57:40,89.1,0.09067640325654111,31.033333333333335,0.006705360913017887,152.06711126475244,0.5601259990655156,29.06645447625773,0.18654811801511512,28.933333333333334,0.0006571097585996717,27.563910275639103,0.0012858461523593918,239.13333333333335,0.08438935575005449
1586242670,2020-04-07 14:57:50,92.26359121362621,0.08969769705460376,28.533333333333328,0.006757490353211651,153.866370129,0.5695165281150034,30.499787809591062,0.1922913605398938,31.033333333333342,0.0006932071704015925,27.563910275639103,0.0012858461523593918,251,0.0998369285212947
1586242680,2020-04-07 14:58:00,92.26359121362621,0.08969769705460376,28.533333333333335,0.006757490353211651,154.6004990187046,0.5659431037169778,31.73395336785393,0.18443993922410984,31.033333333333335,0.0006932071704015925,31.3031303130313,0.0021416186240694377,251,0.0998369285212947
1586242690,2020-04-07 14:58:10,92.26359121362621,0.08969769705460376,28.533333333333335,0.006757490353211651,162.6004990187046,0.5688859935749041,31.300620034520595,0.17783433893754463,31.033333333333335,0.0006932071704015925,31.3031303130313,0.0021416186240694377,251,0.0998369285212947
1586242700,2020-04-07 14:58:20,91.4363812127071,0.11272026419765234,32.03333333333333,0.007022636307676388,160.50038226355596,0.5653797609585136,30.26728670118726,0.1787770077695394,30.595920543927477,0.0007225384738944778,31.3031303130313,0.0021416186240694377,241.66666666666666,0.07968270222941294
1586242710,2020-04-07 14:58:30,91.4363812127071,0.11272026419765234,32.03333333333333,0.007022636307676389,159.93330558322216,0.5695366564938906,30.5,0.20522471386007132,30.595920543927477,0.0007225384738944778,31.032298923369222,0.001564266957035913,241.66666666666666,0.07968270222941294
1586242720,2020-04-07 14:58:40,91.4363812127071,0.11272026419765234,32.03333333333333,0.007022636307676389,151.0333055832222,0.6149670893894097,29.766153384661532,0.23926683483664904,30.595920543927477,0.0007225384738944778,31.032298923369222,0.001564266957035913,241.66666666666666,0.07968270222941294
1586242730,2020-04-07 14:58:50,89.53333333333333,0.2540475502159617,28.765707809739673,0.007046740767710772,149.53016084599662,0.680749264330605,30.432820051328196,0.27161978238742057,30.434347811593724,0.0012808352830600406,31.032298923369222,0.001564266957035913,242.85857138095395,0.21313565612539065
1586242740,2020-04-07 14:59:00,89.53333333333333,0.2540475502159617,28.765707809739673,0.007046740767710772,149.59643419244063,0.691842196576372,28.732820051328197,0.3457181263331176,30.434347811593724,0.0012808352830600406,28.268551236749115,0.0013308856698116944,242.85857138095395,0.21313565612539065
